Feature,Perm_Importance_Mean,Perm_Importance_Std,Rank
country_UK,0.03395165318150022,0.009957000399370093,1
country_USA,0.022801917890320534,0.007575649973301866,2
SS,0.022111677155129263,0.005299234837522697,3
Age_Encoded,0.016042353411247524,0.004224157040572021,4
Oscore,0.015455998401757971,0.005363774047230861,5
Cscore,0.006534811707122072,0.0033335050010264745,6
Education_Encoded,0.006187194086504751,0.0027199300369134486,7
Gender_Encoded,0.005600839077015159,0.001997677800528545,8
Escore,0.001105783637998096,0.0011540318244056265,9
Nscore,0.0010898012186593734,0.0020164421129168645,10
ethnicity_Other,0.00012486265108373104,0.0001145256680681591,11
country_Other,8.690440515422745e-05,0.00035121144896908075,12
country_Australia,6.792528218949231e-05,0.00011630230408812611,13
ethnicity_White,5.893517131143981e-05,0.00018706142123382265,14
Impulsive,5.593846768546055e-05,0.0023890793526681942,15
ethnicity_Asian,3.3962641094709144e-05,3.689178965661476e-05,16
ethnicity_Black,3.995604834590901e-06,0.0001481744612189595,17
ethnicity_Mixed-White/Asian,9.98901208667154e-07,5.379247634718478e-06,18
ethnicity_Mixed-White/Black,0.0,0.0,19
ethnicity_Mixed-Black/Asian,0.0,0.0,20
country_New Zealand,0.0,0.0,21
country_Republic of Ireland,-1.9978024173750166e-06,2.9900368688628718e-05,22
country_Canada,-9.090000998911071e-05,0.0001658567096288063,23
Ascore,-0.0012855858555589795,0.0017054964966807858,24
