Feature,Importance,Cumulative,Rank
country_UK,0.12243845365629753,0.12243845365629753,1
SS,0.11063614465409408,0.23307459831039162,2
Oscore,0.1075511560304587,0.3406257543408503,3
Cscore,0.09051595015446576,0.4311417044953161,4
Age_Encoded,0.08863172793763724,0.5197734324329533,5
Nscore,0.07843880808982363,0.5982122405227769,6
country_USA,0.07307952639696254,0.6712917669197395,7
Ascore,0.07157136012590942,0.7428631270456489,8
Escore,0.06877342856188953,0.8116365556075384,9
Education_Encoded,0.06509200286554195,0.8767285584730804,10
Impulsive,0.06076763522886808,0.9374961937019485,11
Gender_Encoded,0.03025711253424434,0.9677533062361928,12
ethnicity_White,0.005365171617219389,0.9731184778534122,13
country_Other,0.0048759417054897785,0.977994419558902,14
country_Canada,0.004740222461268713,0.9827346420201707,15
country_Australia,0.004295508562827648,0.9870301505829984,16
ethnicity_Black,0.003595739682674935,0.9906258902656733,17
ethnicity_Other,0.003297134869519203,0.9939230251351925,18
ethnicity_Mixed-White/Black,0.0017378431641170025,0.9956608682993094,19
country_Republic of Ireland,0.0012877988639419659,0.9969486671632514,20
ethnicity_Asian,0.0012711425147668338,0.9982198096780182,21
ethnicity_Mixed-White/Asian,0.0012265071031058326,0.999446316781124,22
country_New Zealand,0.0004749519114490923,0.999921268692573,23
ethnicity_Mixed-Black/Asian,7.87313074267877e-05,0.9999999999999998,24
